order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD204408,ID6167489440,2019-23-11,Nickolson,"[('pearTV', 1), ('Universe Note', 1), ('Olivia x460', 2), ('iStream', 1)]",12360,87.92,-37.812937700000006,144.9595872,0,12447.92,Spring,True,1.079,junk battery bought this 3 months ago. can't leave it unplugged for more than 15 minutes without the battery dying. waste of over 200$,False
ORD007054,ID6167441075,2019-03-03,Nickolson,"[('Lucent 330S', 2), ('iStream', 2), ('Thunder line', 1)]",4940,77.37,-37.8159152,144.964706,5,4770.37,Autumn,True,0.5201,very easy to use lots of features that we have never used before and easy to learn and large screen and great color to see,True
ORD119610,ID0026034673,2019-08-29,Nickolson,"[('Toshika 750', 2), ('iStream', 2)]",8940,76.95,-37.8118278,144.9675751,15,7675.95,Winter,True,0.7731,good condition worked well for several weeks but the touch screen freezes up occasionally.,False
ORD276810,ID1621189042,2019-01-26,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('pearTV', 1), ('Universe Note', 1)]",29840,87.83,-37.8151511,144.94485559999995,15,25451.83,Summer,True,0.3376,definitely recommend! great quality for the price ! very happy with purchase,False
ORD284990,ID0746912606,2019-02-13,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125,100.27,-37.8246322,144.98466480000005,0,20225.27,Summer,True,1.4892,"great phone for less very good phone for the size and price, very satisfied with the seller.",True
ORD013755,ID0259159143,2019-07-18,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Universe Note', 2), ('iStream', 1)]",9940,67.16,-37.8243704,144.98757980000005,0,10007.16,Winter,True,1.7107,gps is awful gps system is completely messed up. everything else works great but i'm really unhappy with the google maps app with the phone.,False
ORD406637,ID0131102989,2019-01-18,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",21275,95.75,-37.8145184,144.958323,10,19243.25,Summer,True,1.0108,awesome! exactly what i ordered and works perfectly.,True
ORD270654,ID4740821310,2019-03-19,Thompson,"[('Alcon 10', 2), ('iStream', 2)]",18200,79.46,-37.8034132,144.9499017,10,16459.46,Autumn,True,1.0605,"meh so far so good, but slow on the cricket network",False
ORD231819,ID1879206776,2019-16-10,Thompson,"[('Candle Inferno', 2), ('iStream', 1)]",1010,82.7,-37.8019904,144.96013290000005,25,840.2,Spring,False,1.6536,best budget phone you can get one of the best budget phones you can get just fantastic,True
ORD485052,ID2653377679,2019-03-12,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('pearTV', 1)]",16175,83.69,-37.8015275,144.9581491,25,12214.94,Autumn,True,1.5777,"i have had several budget tablet, but this blows them all away. you have to be willing to be invested in the digico ecosystem, but it is well worth it.",True
ORD357827,ID4326586225,2019-08-04,Nickolson,"[('pearTV', 1), ('iAssist Line', 2), ('Alcon 10', 2), ('Universe Note', 2)]",35560,74.9,-37.8171949,144.9645119,10,32078.9,Winter,True,0.4697,great value great product,True
ORD425492,ID0370751687,2019-05-30,Bakers,"[('pearTV', 2), ('Universe Note', 2)]",19520,51.57,-37.8119516,144.9860757,0,19571.57,Autumn,False,0.8342,returned returned,False
ORD461436,ID0579498250,2019-07-30,Thompson,"[('Thunder line', 1), ('iAssist Line', 2)]",7055,60.66,-37.8142019,144.94947140000005,25,5033.16,Winter,False,0.2713,"and operates just like a new one at first i was hesitant to purchase a refurbished cell phone, but it looks, feels, and operates just like a new one. very satisfied with purchase.",True
ORD230713,ID0120947918,2019-12-27,Nickolson,"[('pearTV', 1), ('Olivia x460', 2)]",8760,73.48,-37.8159158,144.9688873,25,6643.48,Summer,True,0.3039,not the worst... used for three weeks and returned. buy an alcon.,False
ORD474431,ID3215192025,2019-09-18,Thompson,"[('Lucent 330S', 1), ('pearTV', 2), ('Universe Note', 2), ('iAssist Line', 2)]",25200,98.04,-37.8090248,144.9469103,15,21518.04,Spring,False,0.4064,works with verizon good phone works with verizon,True
ORD015739,ID6167191730,2019-07-08,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",4315,63.44,-37.8158211,144.9658061,5,4162.69,Winter,False,0.4514,perfect phone. i've had this phone for about 4 months on verizon. it was already the perfect phone for me. i updated 2 days ago to android marshmallow and the experience is even better.,True
ORD292920,ID2776664754,2019-01-04,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",13830,62.42,-37.824005,144.95599119999997,15,11817.92,Summer,False,1.3358,"bad battery needs replacement battery came at below 80% .. would go from 100% to 0% in less than 1hr, tried to contact seller and have been ignored. horrible customer service and miss advertised product",False
ORD423641,ID6167236665,2019-10-19,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 1)]",2610,101.56,-37.8106153,144.96755359999997,0,2711.56,Spring,False,0.9055,great phone! the phone arrived quickly. it looks brand new. totally flawless you can't find anything wrong with it. i could not be happier. highly recommend!!,True
ORD427987,ID0589425592,2019-12-24,Nickolson,"[('Lucent 330S', 2), ('iStream', 1)]",2610,96.82,-37.8094181,144.9726915,15,2315.32,Summer,True,1.0582,almost good! loved this phone and wished i could have kept it. but the battery life just didn't cut it for me. i had to send it back 😭,True
ORD304952,ID0762005130,2019-11-28,Bakers,"[('Alcon 10', 1), ('iStream', 2)]",9250,107.3,-37.8035879,144.97675759999996,10,8432.3,Spring,True,1.7745,five stars nice but doesnt have marshmallow update yet ..waiting for it,True
ORD352123,ID0576864253,2019-04-23,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Candle Inferno', 2)]",7770,66.54,-37.8242258,144.9866885,15,6671.04,Autumn,True,1.6321,"waste of money did work, but not correctly. shut off at will waste of money.",False
ORD383353,ID0331421479,2019-02-13,Bakers,"[('Universe Note', 1), ('Lucent 330S', 1), ('Thunder line', 2)]",9040,85.89,-37.822931200000006,144.99035600000005,5,8673.89,Summer,False,1.5024,bad refurbished phone this particular phone i ordered was a refurbished phone and did not work at all. i sent it back.,False
ORD016418,ID0498680515,2019-08-27,Bakers,"[('Thunder line', 1), ('iAssist Line', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",12175,64.29,-37.80255820000001,144.9930549,5,11630.54,Winter,False,0.4671,four stars works really well and was shipped on time.,True
ORD443721,ID4297530207,2019-01-28,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1), ('Lucent 330S', 1), ('iStream', 1)]",9280,79.57,-37.8056943,144.9772061,0,9359.57,Summer,False,1.586,five stars excellent purchase,True
ORD094765,ID3106293381,2019-08-16,Thompson,"[('Thunder line', 2), ('Toshika 750', 1)]",8680,68.56,-37.8066242,144.9323335,15,7446.56,Winter,False,1.4604,"have only had it set up for a few days. still adding smart home devices to it. the speaker is great for playing music. i like the size, we have it stationed on the kitchen counter and it’s not intrusive to look at.",True
ORD112175,ID3218293561,2019-03-26,Thompson,"[('iStream', 2), ('Thunder line', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",7540,65.18,-37.8050564,144.956005,25,5720.18,Autumn,True,1.1561,not worth it its a ok phone but not worth the price the phone i got looked new no scratches but alot features were blocked like video calling when your on the phone and while u on the phone you can not internet search and also the battery is faulty it does not hold a charge when i charge it within 4hrs max its dead im very disappointed,True
ORD118057,ID0575561666,2019-12-06,Nickolson,"[('pearTV', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",15660,82.38,-37.82395800000001,144.9825495,10,14176.38,Summer,False,1.2895,can answer questions about anything found on the internet. also plays music you request. disappointed that it can't dial numbers via my cell phone though. a little expensive for what it does i think.,False
ORD303935,ID0287630684,2019-12-01,Thompson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,75.03,-37.803731,144.946674,25,9142.53,Summer,False,0.996,five stars i am really happy with this phone. it was refurbished and looks new. works great! love it!,False
ORD371313,ID6206959532,2019-09-16,Thompson,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770,84.07,144.9340469,-37.8223792,25,5161.57,Spring,False,1.5744,"phone good with some major annoyances the phone works better than olivia in pretty much every category, except google voice and android auto don't work. this is enough of a deal breaker for most and i am considering returning the device for these reasons.",True
ORD069443,ID0241807400,2019-02-06,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 2), ('Thunder line', 2), ('Alcon 10', 2)]",33360,90.51,-37.8122321,144.9898339,10,30114.51,summer,True,0.536,good deal a great phone for the price,True
ORD028111,ID0030287465,2019-12-27,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 1)]",2610,83.0,-37.8081138,144.97686069999997,10,2432.0,Summer,True,1.3321,quit working after 6 months had this phone for 6 months. took it out of my pocket and the screen is black. i did not drop or damage it in any way. it still rings but has no display. waste of $600.,False
ORD245742,ID0256189632,2019-10-16,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",6775,166.92,-37.7396359,144.8463361,0,14176.38,Spring,False,12.0273,five stars great phone!,True
ORD226586,ID1492169362,2019-01-29,Thompson,"[('Olivia x460', 2), ('Universe Note', 2)]",9350,85.72,-37.7992761,144.9641615,25,7098.22,Summer,False,2.1175,amazing cellphone for the price very good for the price,False
ORD446492,ID0634784034,2019-05-20,Thompson,"[('Olivia x460', 1), ('Thunder line', 2)]",5585,80.72,-37.8133342,144.9368117,0,5665.72,Autumn,True,0.905,"delivery was fast & i really like this phone delivery was fast & i really like this phone. was easy to have activated, but you will need a sim card. update sept. 2017: five months later & i find it needs a new battery as well as it gets terrible reception even within a mile of a cell tower.",False
ORD241753,ID0775945874,2019-10-31,Thompson,"[('Lucent 330S', 1), ('Universe Note', 1), ('pearTV', 1)]",10990,106.11,-37.806209,144.9594792,0,11096.11,Spring,True,1.3073,really like it,True
ORD351566,ID5002595130,2019-11-01,Thompson,"[('iStream', 2), ('Thunder line', 2), ('pearTV', 1), ('Toshika 750', 1)]",11205,100.81,-37.81192,144.9535766,10,10185.31,Spring,True,0.5784,five stars good,True
ORD195697,ID3218226996,2019-11-18,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Toshika 750', 2)]",17175,73.77,-37.807841,144.9456925,5,16390.02,Spring,True,0.5514,lots of good features for the digico member. tablet is nice and fast.,True
ORD287545,ID5727168144,2019-11-13,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",8990,82.09,-37.8245126,144.9821901,5,8622.59,autumn,False,1.2919,nice product this was a gift and the recipient loves it.,True
ORD432698,ID0591274706,2019-09-04,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770,105.64,-37.8239191,144.9562884,10,7098.64,Spring,True,1.3082,love my phone! love my new phone,True
ORD064449,ID4884445043,2019-02-05,Thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",19440,82.22,-37.8005849,144.9344349,10,5153.72,Summer,False,1.7451,grrab this phone over the j7 you wont be dissapointed real nice phone . best ban for your buck much better than the new j7 and a even better price.,True
ORD049901,ID0591432788,2019-12-20,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2), ('Olivia x460', 2)]",22530,90.21,-37.8195758,144.9632486,5,21493.71,Summer,False,0.5649,couldn't recommend this more for kids. price and features are awesome along with parental controls.,True
ORD285653,ID4754200400,2019-09-29,Thompson,"[('pearTV', 2), ('Alcon 10', 2), ('Thunder line', 2)]",34880,84.48,144.9285102,-37.8163947,0,34964.48,Spring,False,1.6838,"amazing this is the phone to buy. its just amazing. totally worth the money. screen, battery, performance. price is all perfect. could not have bought a better phone. thank you olivia for making it. thank you digico for supplying it.",True
ORD412214,ID4315827375,2019-09-28,Bakers,"[('iAssist Line', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",27295,66.49,-37.82001210000001,144.99893669999997,15,23267.24,Spring,False,1.1616,"broken on arrival the phone arrived and the audio jack, phone speaker, and phone mic where all not working.",False
ORD028760,ID0593055580,2019-06-12,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",27250,50.11,-37.8116412,144.9639439,5,25937.61,Winter,False,0.9178,worst signal worst signal. doesn't matter if it's on wifi or data,False
ORD126673,ID0760180220,2019-05-14,Thompson,"[('pearTV', 1), ('Alcon 10', 1)]",15260,66.49,-37.8222526,144.94994230000003,0,15326.49,Autumn,True,1.0959,broken i order one but came broken,False
ORD232071,ID3146808076,2019-06-25,Bakers,"[('Thunder line', 1), ('Universe Note', 2)]",9080,65.48,-37.8125341,144.9878982,5,8691.48,Winter,False,0.7041,"would recommend. very good, and takes great pictures.",True
ORD308449,ID0638044336,2019-03-11,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('iAssist Line', 2)]",15120,53.08,-37.8134906,144.9310399,5,14417.08,Summer,False,1.4126,defiantly a renewed alcon. screen will not turn on. haven't been able to use the phone at all. one of the screws on the bottom of the phone appears to have a different thread pattern as well.,False
ORD001829,ID2368044502,2019-11-26,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('iAssist Line', 1), ('iStream', 2)]",7435,67.42,-37.8073472,144.9781648,25,5643.67,Spring,False,1.5298,took product back and was told that in order to get assistance the geek squad would have to help me at my home and be charged for the service. i decided we didn't need the product that badly so took it back for a refund.,False
ORD301962,ID0579999136,2019-11-21,Thompson,"[('iStream', 1), ('Olivia x460', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",6055,107.73,144.9333802,-37.8058221,0,6162.73,Spring,True,1.4251,looks cool haven't gotten it yet getting it i. the afternoon yay it seems like. a good phone,True
ORD168932,ID0021578114,2019-02-26,Thompson,"[('Toshika 750', 1), ('Thunder line', 2), ('Lucent 330S', 2), ('iStream', 1)]",11290,71.49,-37.8144339,144.9491375,25,8538.99,Summer,True,0.2674,one star it is locked phone and not working on other carriers.,False
ORD008927,ID2236727832,2019-12-19,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,92.27,-37.81092570000001,145.00415800000005,25,1337.27,Summer,True,0.7918,five stars awesome,True
ORD420276,ID0054552192,2019-07-21,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Toshika 750', 1), ('pearTV', 2)]",26750,66.31,-37.8206294,144.9846349,15,22803.81,Winter,False,1.3456,"excellent i bought this for my 10 year old son's birthday. it's his first phone, but he is pretty tech savvy. he loves the phone. excellent phone for the money. no complaints on the typical weak points of low-mid range phones like battery, camera or anything else.",True
ORD159989,ID4716795435,2019-09-25,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('pearTV', 1), ('iAssist Line', 1)]",17605,85.29,-37.8190201,144.95299350000005,25,5366.45,Spring,True,0.8778,two stars had to send back couldn't hear the other party talking was broken,False
ORD436717,ID2187980370,2019-10-21,Thompson,"[('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",31750,98.08,-37.8135186,144.9656215,5,30260.58,Spring,True,0.6624,we have had no issues with this tablet. love it!ty,True
ORD040736,ID1124133097,2019-04-07,Bakers,"[('Universe Note', 2), ('iAssist Line', 1)]",9125,68.58,-37.8130627,145.0117925,25,6912.33,Autumn,True,1.7081,one star phone sucks!!! don't ever buy that piece of junk!!!,False
ORD221258,ID1668523149,2019-01-10,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('iStream', 2)]",4610,67.03,-37.81317420000001,144.9449747,0,4677.03,Summer,False,0.1924,performance is a lot better than i was expecting for a $99 phone performance is a lot better than i was expecting for a $99 phone. quality is an absolute 10*. i'm glad xp is back. 😊🤗,True
ORD071540,ID1462398968,2019-06-12,Bakers,"[('Olivia x460', 2), ('iAssist Line', 2)]",6900,56.53,-37.8201747,145.01397980000004,25,5231.53,Winter,False,2.0005,not worth it! the device doesn’t even come in an pear box nor comes with pear certified charging cable or wall socket. the packaging was very poor. i did not expect digico renewed standards to be so low.,False
ORD340847,ID3281123501,2019-11-21,Thompson,"[('Lucent 330S', 2), ('iStream', 1)]",2610,104.04,-37.80473189999999,144.9576634,15,27434.31,Spring,True,1.2844,"love it fast , pictures look fab. love the battery life",True
ORD251891,ID0298045619,2019-02-09,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('Candle Inferno', 2)]",3460,90.85,-37.8233855,144.96604399999995,10,9430.75,Summer,True,0.616,"four stars nice phone, above expectations",True
ORD121996,ID2949357162,2019-10-21,Thompson,"[('Universe Note', 1), ('pearTV', 2)]",16070,71.63,-37.813222,144.951286,5,15338.13,Summer,False,0.3759,totally new phone! recommended,True
ORD491994,ID6122497851,2019-10-16,Bakers,"[('Lucent 330S', 2), ('pearTV', 2), ('Toshika 750', 2), ('iStream', 2)]",24020,63.43,-37.8024834,145.0032421,15,20480.43,Spring,False,1.0935,"don't by from gold mobility. not a factory unlock device, locked with verizon. it had noticeable glue coming out of the screen edge. not as described.",False
ORD253135,ID4754200379,2019-04-04,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 1)]",4880,83.23,-37.8152344,144.9275802,25,3743.23,Autumn,True,1.7374,great product. would recommend outstanding!!! top notch service and shipped on time. great product. would recommend.,True
ORD032659,ID1847879568,2019-04-28,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Lucent 330S', 1), ('Thunder line', 1)]",8290,68.37,-37.8129073,145.0130137,25,6285.87,Autumn,True,1.597,it freezes and erases my contacts i check on line ... it freezes and erases my contacts i check on line and found out these models do this all the time,False
ORD122177,ID0277125478,2019-10-01,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1), ('Toshika 750', 2)]",13280,74.93,144.9410259,-37.81357,10,12026.93,Spring,False,0.5407,four stars i really like this phone.. is a good product and is not expensive... it does not have headphones.,True
ORD477257,ID0591259275,2019-11-23,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910,108.04,-37.823947,144.9543146,25,14089.82,Spring,True,1.4074,very good. personal use,True
ORD073682,ID0589419787,2019-09-21,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Toshika 750', 2), ('Universe Note', 1)]",14175,77.98,144.97261930000005,-37.8095129,0,14252.98,Spring,False,1.0464,"very happy with all, after 5 month all perfect, easy and perfect size. only recomendation, buy a good screen protector!",True
ORD194455,ID1889102279,2019-04-01,Thompson,"[('Universe Note', 1), ('iStream', 1), ('Thunder line', 2), ('iAssist Line', 2)]",12410,86.38,-37.7931339,144.9652359,15,10634.88,Autumn,True,2.6989,we bought this earlier on line from another vendor and it was never delivered. best buy was great.,True
ORD478410,ID5290706355,2019-09-24,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",20940,80.87,-37.80813320000001,144.97617409999995,5,19973.87,Spring,False,1.3021,great phone love this phone. so fast takes great pictures. does everything i would need.,True
ORD262148,ID0846571197,2019-09-22,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",11780,56.13,-37.8183749,144.9687572,15,10069.13,Spring,False,1.5785,"not functional verizon was not able to connect to the phone. they said ""it had an internal issue. something that the alcons are known for having"". im waiting for my refund. its been several days now.",False
ORD016330,ID0591354256,2019-05-14,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,66.27,-37.8229191,144.9553496,15,8719.27,Autumn,True,1.3383,"the phone is cracking like crazy, even with expensive rugged case on it the phone is cracking like crazy, even with expensive rugged case on it. is this normal? will not buy glass phones in the future.",True
ORD352684,ID0667680173,2019-11-08,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",16710,73.52,-37.8137954,144.9718227,0,16783.52,Spring,False,0.5704,five stars awesome phone,True
ORD192649,ID1881118491,2019-10-20,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380,85.45,-37.800071,144.9621733,25,7120.45,Spring,False,1.8144,"great , love it.",True
ORD426252,ID6167236639,2019-02-14,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,93.42,-37.8143014,144.9548242,25,4075.92,Summer,False,0.7057,a modern phone for the ones who want a modern phone. lots of cool options when you connect google my only issue after opening the phone a week...i scuffed my finger on the ground and the fingerprint option would not recognize any part of my print. maybe that's good.?,True
ORD208932,ID1459890789,2019-06-28,Bakers,"[('Thunder line', 2), ('Toshika 750', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",10770,71.7,-37.8200292,145.0127233,10,9764.7,Winter,False,1.9009,"awesome product loved it until i took a swim with it, bought a note 8 to replace so all's well that ends well",True
ORD194487,ID2096325796,2019-10-30,Thompson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540,67.76,-37.8000554,144.9546115,5,7230.76,Spring,False,1.2158,cheap but biggest problem is i can't get it to download apps. the internet connection is very weak.,False
ORD368874,ID0579478404,2019-05-04,Thompson,"[('Universe Note', 1), ('iStream', 1)]",3600,81.4,-37.8208638,144.954207,25,2781.4,Autumn,True,1.1069,"nice s7 edge just as i expected, looks like a new one, easy to set up.",True
ORD244269,ID0777789266,2019-08-22,Thompson,"[('Thunder line', 1), ('iStream', 1)]",2330,77.1,-37.8068271,144.9548986,5,2290.6,Winter,True,0.9475,"my 5 yr old loves it, however we do experience some sound issues from time to time.",True
ORD086528,ID1463620801,10-07-2019,Bakers,"[('Thunder line', 2), ('pearTV', 2), ('Lucent 330S', 2)]",19440,66.86,-37.8165173,145.00563359999995,0,19506.86,Winter,False,1.1678,no wifi calling loved the phone but had to return it because it wouldn't do wifi calling via the metro by tmobile network.,True
ORD091058,ID0370242314,2019-12-27,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675,85.3,144.9718105,-37.7997691,10,4292.8,Summer,False,2.105,very pleased with product i received my phone promptly and it is in like new condition. it meets and exceeds my expectations. thank you:),True
ORD254957,ID6143862337,2019-09-14,Bakers,"[('iStream', 1), ('Universe Note', 2)]",7050,78.95,-37.8028849,145.0029832,25,5366.45,Spring,False,1.0447,i love the battery charging speed and long time use. this device is an excellent one.,True
ORD087878,ID0054392209,2019-07-26,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Thunder line', 1), ('iStream', 1)]",6015,69.13,-37.7992857,144.9502069,5,5783.38,Winter,False,1.5156,great phone it's a great phone. battery life could be a bit better.,True
ORD088099,ID5002595081,2019-01-20,Thompson,"[('Lucent 330S', 1), ('pearTV', 2), ('Toshika 750', 2), ('Thunder line', 2)]",26850,92.15,-37.8123395,144.9536984,0,26942.15,spring,True,0.5842,great value for the money! easy set up. great value for the money! i am super happy with my purchase. for reference i had a universe j3 and use an alcon 8 for work.,True
ORD040660,ID1462398739,2019-05-07,bakers,"[('Toshika 750', 1), ('pearTV', 2)]",16940,68.21,-37.81984370000001,145.0116726,0,17008.21,Autumn,True,1.8144,"bad connection, dropping calls i bought this phone for my husband and after a few months started having issues , static, bad connection, dropping calls, it's not worth the money. i regretted buying it it, i do not recommend it.",False
ORD170119,ID0266737792,2019-12-17,bakers,"[('Thunder line', 1), ('Alcon 10', 1), ('pearTV', 2), ('iAssist Line', 2)]",28200,96.36,-37.8235366,144.9808725,25,21246.36,Summer,True,1.1374,excellent choice! excellent device with great lte connection. best choice!,True
ORD129928,ID0777794267,2019-03-28,Thompson,"[('Thunder line', 1), ('Olivia x460', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",16495,79.01,-37.80757620000001,144.95491330000004,0,16574.01,autumn,True,0.8932,😍😍😍 so far i am loving this phone..,True
ORD429327,ID0575554323,2019-08-25,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2)]",12090,79.62,-37.8260999,144.9848703,5,11565.12,Winter,True,1.5851,reliable. great phone! best i've had in over ten years. mom.,True
ORD126538,ID0702451774,2019-06-29,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",11180,64.53,-37.8045489,144.9432618,15,9567.53,Winter,False,1.1678,great arrived on time and is working just fine,True
ORD240470,ID1132023820,2019-01-29,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",24445,89.6,-37.8173643,144.94601469999995,0,24534.6,Summer,True,0.5304,love it,True
ORD347179,ID4787778355,2019-11-18,Thompson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270,114.1,-37.7996429,144.926002,10,12057.1,Spring,True,2.3531,great phone. what an awesome phone. it is the best.,True
ORD403785,ID5402876187,2019-12-27,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('pearTV', 1)]",11220,70.78,-37.8204937,144.9767747,15,9607.78,Summer,False,0.6695,five stars it's awesome! the only problem so far is that i can't root it because it's too new.,True
ORD310549,ID0781083679,2019-12-23,Bakers,"[('Lucent 330S', 2), ('Thunder line', 1), ('Alcon 10', 2)]",22540,87.12,-37.8226366,145.01407450000005,15,19246.12,Summer,False,0.5434,five stars a gift that left the receiver excited,True
ORD391934,ID2021108591,2019-30-01,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('iStream', 1)]",3460,61.42,-37.8095146,144.9579733,0,3521.42,Summer,False,1.0214,this phone is crap. dont buy. this phone is crap.,False
ORD381871,ID4887670700,2019-09-19,Thompson,"[('Toshika 750', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",16400,106.74,-37.8216558,144.9350325,5,15686.74,spring,True,1.4561,great price love the new phone the screen much bigger then my old one great price and even came a lot sooner then expected,True
ORD286908,ID6197211474,2019-03-16,Thompson,"[('Thunder line', 1), ('Universe Note', 2)]",9080,66.95,-37.8132018,144.933495,10,8238.95,Autumn,False,1.1952,"rating should be 4.9 the phone is great, cost was even better, have not used the camera and probably never will. 220 volt brick with adapter is a little clonkey. definitely a quality phone. great sound on both ends.",True
ORD165991,ID6167191693,2019-10-16,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Universe Note', 1)]",9125,101.65,-37.8187726,144.95489009999997,15,7857.9,Spring,False,0.9665,"great phone for the money my only complaints are the battery life, and the battery plug...it seems to get blown out and not be able to charge all that well. love everything else!",True
ORD121203,ID0255061153,2019-12-16,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2)]",11090,60.16,-37.8088814,144.9711115,10,6191.95,Summer,False,1.09,one star the phone goes in and out and lose signal easy its terrible.,False
ORD381323,ID1463620502,2019-07-14,Bakers,"[('Olivia x460', 2), ('Toshika 750', 2)]",16350,80.48,-37.8190572,145.0038094,10,10061.48,Winter,True,1.2595,"todo ok el teléfono 9.5/10 todo bien, me sirve perfecto en ecuador",True
ORD011836,ID6167289296,2019-13-02,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('pearTV', 1)]",10950,82.28,-37.8094422,144.9639284,25,8294.78,Summer,True,1.1325,cell was in different langisht and not enoght memory said ... cell was in different langisht and not enoght memory said i was getting a 16 gb and it seems is 8 gbs. not happy,False
ORD407408,ID0260907393,2019-05-27,Bakers,"[('Lucent 330S', 2), ('iStream', 2), ('Universe Note', 2), ('Thunder line', 2)]",14020,69.82,-37.8273271,145.0130019,0,14089.82,Autumn,True,2.4827,bad battery the phone is conserved but the battery is not good. the seller should inform in the descriptions.,False
ORD431390,ID4342425839,2019-12-10,Nickolson,"[('pearTV', 1), ('iStream', 1)]",6460,82.76,-37.8255051,144.9803904,15,5573.76,Summer,True,1.2248,one star quit day 2.,False
ORD054585,ID3215192036,2019-04-14,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Universe Note', 1)]",10035,77.17,-37.8083225,144.9469841,10,9108.67,Autumn,True,0.4844,good job packaging and produst as exspected. nice job and thank you,False
ORD176896,ID1463547020,2019-02-04,Bakers,"[('Olivia x460', 2), ('pearTV', 2)]",15070,82.49,-37.818575,145.0052604,5,14398.99,Summer,True,1.565,"not the right phone! why is when i turned this phone on it wants att information?? i bought a unlocked s7 phone, not an att phone. advise.",False
