order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD129769,ID0361797209,2019-09-07,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890.0,81.63,-37.8074899,144.97862969999997,25.0,2249.13,Spring,False,1.4716,nothing to complain about i've had this phone for a week now. it's been performing up to my expectations so far.,1.0
ORD251292,ID4297530211,2019-05-20,Nickolson,"[('pearTV', 1), ('Alcon 10', 2)]",24210.0,70.2,-37.8057133,144.9772381,5.0,23069.7,Autumn,False,1.5853,"for the price it has a good sized screen and is very responsive i use it as a micro tablet, meaning i don't have phone service activated on it. for the price it has a good sized screen and is very responsive.only down side is no microsd card slot.",1.0
ORD315478,ID3215106490,2019-05-21,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1), ('iStream', 1)]",6695.0,63.92,-37.8088654,144.9522245,5.0,6424.17,Autumn,False,0.6207,happy customer awesome deal!,1.0
ORD014948,ID3967630090,2019-08-06,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Thunder line', 2), ('Olivia x460', 2)]",22660.0,64.92,-37.8180873,144.9523156,0.0,22724.92,Winter,False,0.759,nice phone for the price i bought this phone for my sister n law and she loves it. nice phone for the price!,1.0
ORD320220,ID0041667993,2019-08-31,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380.0,65.85,-37.8096741,144.9365179,5.0,8976.85,Winter,False,0.9861,nice phone. a lot of features i am still ... nice phone. a lot of features i am still learning how to use.,1.0
ORD352986,ID2383215095,2019-07-26,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330.0,77.2,-37.8060521,144.9580733,0.0,7407.2,Winter,True,1.2165,its an amazing experience im so excited its an amazing experience im so excited..beyond my expectation....positive ! thanks guys. im just happy qith my new universe note 5😀,1.0
ORD453207,ID5424203783,2019-08-20,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('Universe Note', 1)]",17310.0,77.97,-37.822161,144.97838769999996,5.0,16522.47,Winter,True,0.8726,"it works everywhere i love it, i can use it everywhere i go, thanks for the description, it helped a lot",1.0
ORD120622,ID0128982252,2019-08-10,Thompson,"[('iStream', 2), ('Toshika 750', 2)]",8940.0,75.37,-37.8168291,144.9628407,15.0,7674.37,Winter,True,1.0981,olivia universe 4 hooking it up tomorrow gave good review cause product looked brand new when i bought it cane mail,1.0
ORD075034,ID0634783952,2019-07-06,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",13265.0,63.38,-37.81321,144.9375063,5.0,12665.13,Winter,False,1.0981,awesome phone works great! i read the reviews after i purchased and saw it might not work w verizon and got nervous. i tried to cancel the order but it was too late. very happy i couldn’t cancel! the phone works w verizon and works great in general!,1.0
ORD047807,ID4754200384,2019-08-10,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1), ('iStream', 1), ('Olivia x460', 1)]",12550.0,68.81,-37.8152655,144.9277894,10.0,11363.81,Winter,False,1.7198,we are using the internet for our home and loving them,1.0
ORD276778,ID0233262526,2019-04-22,Bakers,"[('pearTV', 1), ('Candle Inferno', 1), ('Alcon 10', 2), ('Universe Note', 2)]",31540.0,53.19,-37.8027967,144.98361440000005,25.0,23708.19,Autumn,False,1.2986,"not worth anything garbage processing speed, can never think about doing 2 things at once. horrible battery life unless you don't turn the screen on. decent screen, good durability.",0.0
ORD270867,ID4110787846,2019-04-01,Bakers,"[('iStream', 1), ('Alcon 10', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",18170.0,60.72,-37.810097,144.9960508,10.0,16413.72,Autumn,False,0.0729,five stars nice i am very happy whit it,1.0
ORD287194,ID6167247288,2019-06-27,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450.0,66.79,-37.8191969,144.9609697,5.0,3344.29,Winter,False,0.7576,great! excellent,1.0
ORD455690,ID5967784022,2019-11-29,Nickolson,"[('Alcon 10', 2), ('pearTV', 1)]",24210.0,82.34,-37.8042177,144.9676105,15.0,20660.84,Spring,False,1.6095,"flawless. want to buy five, but i can only use one phone at a time. arrived in perfect condition.",1.0
ORD280634,ID1985561684,2019-05-25,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800.0,62.52,-37.8167146,144.9699771,10.0,22382.52,Autumn,True,0.2126,"un mal servicio. en goldr lugar, quiero decirles. que sì, yo compré el olivia universe s4 y recivì el olivia universe s3 en sù lugar. además de recivir un artoculo que no era el que estaba supuesto a recivir, el sansung universe s3 que recivì la pantalla giratoria no funciona bien, es decir que el telefono esta averiado.",0.0
ORD469570,ID2143829886,2019-06-19,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540.0,75.94,-37.8024197,144.934978,0.0,26623.0,Winter,True,1.56,quality i just love it.,1.0
ORD211009,ID0628175326,2019-07-26,Thompson,"[('Toshika 750', 2), ('iStream', 1), ('Universe Note', 2)]",15690.0,72.04,-37.8124708,144.9478447,5.0,14977.54,Winter,True,0.0718,five stars very easy to use and looks beautiful,1.0
ORD208911,ID3215191975,2019-04-30,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Olivia x460', 2)]",12405.0,81.25,-37.8077095,144.9555579,25.0,11302.31,Autumn,True,0.9288,i love digico gold i love my new phone i wish that i had got it sooner,1.0
ORD244243,ID0457365626,2019-09-16,Nickolson,"[('iAssist Line', 1), ('pearTV', 1), ('Universe Note', 2)]",15435.0,55.43,-37.8211678,144.972609,10.0,13946.93,Spring,False,0.3929,one star not what i expected return item,0.0
ORD166036,ID0092138348,2019-09-15,Thompson,"[('Thunder line', 2), ('Olivia x460', 1), ('pearTV', 1), ('iStream', 2)]",12195.0,101.49,-37.8201555,144.948499,5.0,11686.74,Spring,True,0.8423,five stars great product love it,1.0
ORD139303,ID4234880959,2019-03-13,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780.0,55.17,-37.80427750000001,144.96893630000002,0.0,6835.17,Autumn,False,1.5947,one star signature confirmation? really? 1 star for making my life extremely difficult.,0.0
ORD146575,ID3146808100,2019-03-04,Bakers,"[('Thunder line', 2), ('Universe Note', 2), ('pearTV', 2)]",23880.0,65.78,-37.81003320000001,144.98074519999997,10.0,21557.78,Autumn,False,1.2741,"works great, wife loves it. always happy with the candle",1.0
ORD387172,ID0103121688,2019-08-06,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865.0,64.12,-37.8132701,144.9549523,25.0,8212.87,Winter,False,0.6965,"love it , now if i can only find the correct smart (links)plug to connect this too",1.0
ORD114570,ID1479930111,2019-12-27,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 1)]",4880.0,97.08,-37.8211416,144.9551161,5.0,4733.08,Summer,True,1.1787,five stars perfect,1.0
ORD020645,ID0053133025,2019-04-11,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410.0,75.94,-37.7999252,144.95364740000005,5.0,3307.79,Autumn,False,1.5325,good service replacing a pixel xl works well and didn't have to learn a new phone. came on time.,1.0
ORD079298,ID0650268095,2019-07-01,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('pearTV', 1)]",13120.0,63.65,-37.8150666,144.9747849,10.0,11871.65,Winter,False,0.6051,s8 active lighter weight and easier to use much lighter than the s6 active and uses your finger prints and other buttons are easier to use because their digital,1.0
ORD195979,ID6167344573,2019-10-13,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 2), ('Lucent 330S', 2)]",9360.0,58.93,-37.8156509,144.9741108,25.0,7078.93,Spring,False,0.5179,"a bad choice it's a nice phone only if it worked properly. i can answer the phone but can't hear the person on the line i have to put the phone on speaker in order to hear, this causes people to hang up because the phone's a piece of junk. this started happen two days after i got the phone.....a bad choice.",0.0
ORD405809,ID4826905608,2019-04-27,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770.0,68.54,-37.8268641,144.9553889,15.0,5823.04,Autumn,False,1.5486,"great deal... my friends are jealous love, love, love this phone. i refuse to pay $700-$1000at t-mobile for a phone when it is possible to buy an unlocked phone like this. very happy.",1.0
ORD194691,ID0282825864,2019-02-18,Thompson,"[('iStream', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",11885.0,94.82,-37.8044416,144.9508031,5.0,11385.57,Summer,True,0.9734,our son just lives this unit. he has all his favorite games on it.,1.0
ORD312822,ID6167344521,2019-07-28,Thompson,"[('iStream', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",5845.0,75.24,-37.8126977,144.96821630000005,10.0,5335.74,Winter,True,0.6669,"get battery replaced at pear store for $29 phone is in great shape and works wonderfully. the battery wasn’t in the best condition but that was an easy fix. i scheduled an appointment at the pear store and they replaced it for $29. they will do this through december 31, 2018.",1.0
ORD234522,ID1449266751,2019-07-21,Bakers,"[('Alcon 10', 2), ('Toshika 750', 1), ('Olivia x460', 1)]",23445.0,52.1,-37.8164033,144.983957,25.0,17635.85,Winter,False,1.2214,it does a lot less than you would expect. the advertisements is about all it does. no need to spend this large amount of money to listen to music you have on your phone. any info you get on the thunder you get on your phone.,1.0
ORD253296,ID0033317568,2019-08-08,Thompson,"[('Toshika 750', 1), ('iAssist Line', 2), ('iStream', 2), ('Lucent 330S', 1)]",10300.0,80.65,-37.8028506,144.94821480000004,15.0,8835.65,Winter,True,1.0981,five stars very good,1.0
ORD072600,ID4380043470,2019-11-08,Bakers,"[('Toshika 750', 1), ('pearTV', 2), ('iAssist Line', 2)]",21390.0,106.46,-37.8232214,144.988774,5.0,20426.96,Spring,True,1.5779,"good value good phone, wrap screen is nice. wish it was little bigger.",1.0
ORD050189,ID0575396020,2019-12-19,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770.0,61.9,-37.8209907,144.98272649999996,15.0,6666.4,Summer,False,1.1889,the case is too big for your phone you will ... the case is too big for your phone you will have to lift the case up and press the volume button,0.0
ORD013930,ID0528650042,2019-09-12,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",10730.0,77.81,-37.8208598,144.94721230000005,15.0,9198.31,Spring,False,0.9114,"great condition, screen was scratched up and i'm thinking ... great condition, screen was scratched up and i'm thinking the screen has been removed from the body before because it was kinda coming out. but other than that it's a good phone.",1.0
ORD081283,ID0030948023,2019-08-29,Bakers,"[('Candle Inferno', 1), ('pearTV', 2)]",13050.0,63.94,-37.81363579999999,145.0000791,10.0,11808.94,Winter,False,0.5881,love it! this is such a great phone. i love it!,1.0
ORD338461,ID1985557933,2019-12-29,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090.0,70.48,-37.81315479999999,144.9683603,10.0,1951.48,Summer,False,0.6146,totally gets out sense of humour,1.0
ORD222657,ID3810929405,2019-05-25,Bakers,"[('pearTV', 2), ('Universe Note', 2), ('Lucent 330S', 1), ('iStream', 2)]",21050.0,64.99,-37.8186632,144.996477,5.0,20062.49,Autumn,False,0.971,"bought by mistake bought by mistake, but it arrives as described. perfect condition!",1.0
ORD111359,ID0579485808,2019-02-06,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2), ('pearTV', 2)]",21980.0,75.94,-37.8151724,144.9495867,10.0,19850.82,Summer,False,0.3556,five stars great phone,1.0
ORD420188,ID3317846709,2019-04-18,Thompson,"[('Olivia x460', 1), ('Thunder line', 1)]",3405.0,68.45,-37.8024487,144.9631495,15.0,2962.7,Autumn,False,1.8154,so far so good! i purchased this phone after my e4plus died and i am not disappointed. battery life is great and it works pretty fast online. no complaints so far. 3 months in.,1.0
ORD039651,ID0777792497,2019-01-30,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",27570.0,75.18,-37.8070145,144.9550915,15.0,23509.68,Summer,False,0.9458,"great basic phone stock android on lack-luster hardware, and battery life is mediocre. but it gets the job done, so it's just ""meh.""",1.0
ORD154346,ID4162427920,2019-10-13,Nickolson,"[('Candle Inferno', 2), ('iStream', 2)]",1160.0,94.75,-37.8197071,144.97063730000005,0.0,1254.75,Spring,True,0.1564,"amazing phone great phone, was unexpectedly fast, but the bootloader is locked, and can't root it.",1.0
ORD069825,ID3208518284,2019-08-10,Nickolson,"[('Olivia x460', 1), ('Thunder line', 2), ('pearTV', 2), ('Universe Note', 2)]",25105.0,86.96,-37.8032344,144.9669507,15.0,21426.21,Winter,True,1.7251,"super easy to migrate data from previous phone had the phone a couple of days and so far has exceeded expectations. super easy to migrate data from previous phone, would have been nice to have the adapter included, but wifi process worked just fine. all in all would recommend this phone.",1.0
ORD090609,ID2653377674,2019-03-13,Thompson,"[('iStream', 1), ('Candle Inferno', 1)]",580.0,69.16,-37.80142,144.9584314,25.0,504.16,Autumn,False,1.6024,ok but not great speed a70 is way better good phone just not as fast as the a70 it's worth the extra to just gi with the 70,1.0
ORD418522,ID4847645683,2019-10-01,Bakers,"[('Alcon 10', 2), ('pearTV', 2), ('iStream', 2)]",30820.0,81.93,-37.815786,145.0094576,25.0,23196.93,Spring,False,1.4073,great choice! my son was pleasantly surprised and we haven’t had any issues with it.,1.0
ORD332404,ID1449266806,2019-08-16,Bakers,"[('Candle Inferno', 1), ('iStream', 2), ('Universe Note', 1)]",4180.0,79.89,-37.8163511,144.9835257,0.0,4259.89,Winter,True,1.2491,"excellent cellphone overall 10/10, price 10/10, camera 10/10, battery life 10/10. excellent inversion",1.0
ORD247248,ID2190483600,2019-10-19,Nickolson,"[('Thunder line', 1), ('iAssist Line', 2)]",6630.0,76.91,-37.8123421,144.9622123,5.0,6375.41,Spring,False,0.9492,five stars works well,1.0
ORD349354,ID0252588997,2019-10-31,Thompson,"[('iStream', 1), ('iAssist Line', 1)]",2375.0,85.16,-37.8181125,144.94864109999995,0.0,2460.16,Spring,True,0.6211,it is very slow compared to the thunder,1.0
ORD192323,ID0598171691,2019-12-22,Nickolson,"[('iStream', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",10330.0,65.39,-37.8185588,144.96816619999996,10.0,9362.39,Summer,False,0.1218,i loved talking it out of the box and being able to easily set up.,1.0
ORD381657,ID0591229839,2019-06-03,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Toshika 750', 2), ('Thunder line', 1)]",21000.0,81.32,-37.82551760000001,144.95160790000003,10.0,18981.32,Winter,True,1.4845,professional grade photos it's a fantastic phone. camera is the best feature. professional quality photos. bigger and better than an s10+ for a third of the price.,1.0
ORD197855,ID0492939882,2019-01-25,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('iStream', 2), ('Olivia x460', 2)]",12510.0,88.15,-37.7994026,145.0111035,5.0,11972.65,Summer,True,1.0981,"product did not work on arrival. due to being ... product did not work on arrival. due to being out of country, i wasn't able to use the product within the 30 day return window and am now stuck with a $75 paperweight.",0.0
ORD465482,ID6167247292,2019-08-16,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('Thunder line', 1)]",5415.0,75.07,-37.8189646,144.96185480000003,10.0,4948.57,Winter,True,0.678,"yes very good, the seller presented a charging device",1.0
ORD371920,ID6167266619,2019-09-22,Nickolson,"[('iStream', 1), ('Candle Inferno', 2)]",1010.0,80.75,-37.810599,144.9641602,5.0,1040.25,Spring,False,1.0085,awesome awesome,1.0
ORD388563,ID2684469926,2019-10-04,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 2), ('Olivia x460', 1), ('pearTV', 1)]",18635.0,105.69,-37.7984333,144.9933386,10.0,16877.19,Spring,True,1.2979,"at first was going to get a ipad but i decided to get this instead way cheaper then a ipad and just as good, love it..",1.0
ORD363793,ID1668522921,2019-07-01,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1)]",2655.0,77.94,-37.8061276,144.94005969999995,25.0,2069.19,Winter,True,0.9544,work well it's a great phone,1.0
ORD184595,ID0579991314,2019-07-27,Thompson,"[('Universe Note', 1), ('Thunder line', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",11130.0,64.47,-37.8066584,144.9407679,25.0,8411.97,Winter,False,0.8691,"the best seller ever there was a small issue with the phone, i returned it though i paid not a small amount of tax :) the seller refund it all !!!",1.0
ORD107321,ID4746121968,2019-12-29,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Olivia x460', 1), ('pearTV', 2)]",17725.0,94.63,-37.8123258,144.9735736,15.0,15160.88,Summer,True,0.7824,"is a good phone, very fast is a good phone, very fast . but the box of the phone have many detail ....it see like a used phone, is a bad impression",1.0
ORD009128,ID6167441053,2019-02-12,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540.0,58.63,-37.8121351,144.96234119999997,15.0,22617.63,Summer,False,0.9587,note 3 problems the charger piece on the phone already stop working and it haven't even been a month....,0.0
ORD463892,ID0589402289,2019-07-15,Nickolson,"[('iStream', 1), ('iAssist Line', 1)]",2375.0,61.82,-37.8130266,144.9710999,10.0,2199.32,Winter,False,0.6346,"excellent! i was very happy with the phone, the packaging and delivery to convenient digico locker. great experience!",1.0
ORD139662,ID0588194489,2019-12-29,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545.0,75.69,-37.8141716,144.9732159,10.0,5966.19,Summer,True,0.5885,"beware ads, virus. will not hold charge this was the worst phone we ever bought, doesn't stay charged for more than an hour. it came with ads and virus. beware scam they buy old phones reset them and sell at a high price.",0.0
ORD118929,ID6167231021,2019-05-26,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2), ('iStream', 2), ('pearTV', 2)]",19820.0,63.44,-37.81522920000001,144.95246540000005,25.0,14928.44,Autumn,False,0.5533,"extremely satisfied extremely well built, durable, and reliable cell phone. the camera takes stunningly clear images and i have had no issues with battery life whatsoever.",1.0
ORD341446,ID1030460066,2019-07-22,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125.0,66.29,-37.8139838,144.9604896,5.0,18235.04,Winter,False,0.9479,upgraded from a standard candle to a candle inferno. lots more features and about the same price.. i would definitely recommend this for anyone who wants a tablet but doesn't want to pay a lot of money..,1.0
ORD117029,ID1458418088,2019-11-15,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1), ('Thunder line', 2)]",12405.0,82.69,-37.8196704,145.0100186,5.0,11302.31,Spring,False,1.6884,"five stars the phone is absolutely awesome!! the color, functions and quality are superb! thank you! i appreciate it!",1.0
ORD078493,ID0529205664,2019-04-27,Thompson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680.0,53.11,-37.8243004,144.93697680000002,25.0,6563.11,Autumn,False,1.5693,"not what i was thinking, most questions asked, i get response. hmm",1.0
ORD434595,ID3144992692,2019-09-24,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 2)]",11410.0,101.16,-37.8149608,144.9862468,25.0,8658.66,Spring,True,0.9643,the ease of set up and overall functionality makes this thunder show worth every penny.  i especially like setting my background screen and being able to set affirmations that i use as personalized reminders.,1.0
ORD409758,ID0207085753,2019-01-29,Bakers,"[('Thunder line', 1), ('iAssist Line', 1), ('Universe Note', 2), ('Candle Inferno', 1)]",11735.0,82.4,-37.81192100000001,145.0156991,10.0,10643.9,Summer,False,1.8127,great phone phone was great..the only problem was i didn’t realize that i needed a sim card so it took a little longer for me to activate it but very happy with phone battery life isn’t great,1.0
ORD367451,ID2469584352,2019-03-06,Bakers,"[('Olivia x460', 2), ('iStream', 1), ('Alcon 10', 1), ('Universe Note', 1)]",15000.0,66.6,-37.7998978,144.99008600000005,25.0,11316.6,Autumn,False,1.2118,best buy the phone is good and even unblock when i brought it to jamaica,1.0
ORD056927,ID0581708504,2019-03-31,Thompson,"[('pearTV', 1), ('Olivia x460', 2), ('Lucent 330S', 2)]",11220.0,70.28,-37.8055238,144.92836819999997,15.0,9607.28,Autumn,False,1.8271,this phone rocks!! best decision i could have ever made plus the price was right. i honestly love my phone. what made my purchase so easy was the step by step instructions that were included and 2day shipping awesome.,1.0
ORD077671,ID2657082787,2019-06-22,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2), ('iStream', 2), ('Universe Note', 2)]",14110.0,82.51,-37.8017559,144.9581055,5.0,13487.01,Winter,True,1.5553,"excellent product i like all the product, excellent seller 100 % recomended",1.0
ORD325440,ID0594206738,2019-01-08,Nickolson,"[('pearTV', 2), ('iStream', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",21540.0,89.76,-37.815917,144.96557869999995,0.0,21629.76,Summer,True,0.4592,love i love it,1.0
ORD287421,ID6167247287,2019-05-27,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1)]",13050.0,49.71,-37.8194492,144.9600655,10.0,11794.71,Autumn,False,0.8395,"returning sim card not included which is not clear in description, unable to activate on regular non prepaid account with verizon, no means of communicating with seller online other than to return",0.0
ORD060052,ID0583063692,2019-10-20,Thompson,"[('Alcon 10', 1), ('Universe Note', 2), ('pearTV', 2), ('Lucent 330S', 2)]",30930.0,68.28,-37.801661,144.9356236,0.0,30998.28,Spring,False,1.5862,false advertising not what they said it was i was told this was an at&t phone is not at&t is a verizon phone does not work,0.0
ORD466373,ID5422003859,2019-01-30,Thompson,"[('pearTV', 2), ('Alcon 10', 2), ('Toshika 750', 2), ('iStream', 2)]",39460.0,82.24,-37.8004479,144.95884099999995,15.0,33623.24,Summer,False,1.71,great used phone everything on this used phone works great. i am very happy with this purchase and would buy from this seller again. i was afraid to buy sno they used phone because i have been burned multiple times in the past. but this seller is legit.,1.0
ORD239318,ID1224869068,2019-09-18,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Toshika 750', 1)]",9630.0,74.73,-37.8136201,144.9408897,15.0,8260.23,Spring,False,0.5535,yet another exho for our home and love them all!!!,1.0
ORD402917,ID0579490859,2019-03-04,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545.0,64.02,-37.8159075,144.95093880000005,25.0,4222.77,Autumn,False,0.4954,love the whole note line from olivia and the note ... love the whole note line from olivia and the note 5 is the best yet. keep on doing great.,1.0
ORD252924,ID0282852919,2019-11-24,Bakers,"[('Alcon 10', 2), ('Thunder line', 2), ('Toshika 750', 1), ('pearTV', 1)]",32890.0,82.57,-37.7990119,145.00639650000005,15.0,28039.07,Spring,False,1.5682,"do the job with a nice camera and great touchscreen do the job with a nice camera and great touchscreen. excellent to movies/videos. not a super power machine, but i'm very satisfied.",1.0
ORD368677,ID2766300603,2019-09-01,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",7130.0,80.71,-37.8067258,144.96899390000004,25.0,5428.21,Spring,False,1.3222,"good price, everything i expected, good purchasing experience. very pleased this far. arrived in a timely manner and looks new. i've been using the phone for 24 hrs now and learning it. this is exactly what i expected and was hoping for. good price and good purchasing experience.",1.0
ORD096573,ID6200183410,2019-12-08,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Universe Note', 1), ('Olivia x460', 1)]",9985.0,93.34,-37.81975900000001,144.9522082,5.0,9579.09,Summer,True,0.9091,small speaker tin sound. great with good bluetooth speaker.,1.0
ORD281755,ID6167440953,2019-02-21,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 1)]",3085.0,71.96,-37.8161476,144.9639035,15.0,2694.21,Summer,False,0.5664,consumer reports rated best buy like that consumer reports said it was the best value for a smartphone.,1.0
ORD142509,ID0591351083,2019-06-28,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400.0,68.48,-37.8212146,144.9559613,15.0,9758.48,Winter,False,1.2301,love it best phone from toshika so far,1.0
ORD322733,ID2133731378,2019-04-09,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",10240.0,75.78,-37.81434160000001,144.9473668,5.0,9803.78,Autumn,True,1.0981,great camera love this phone. i get lots of compliments of the pictures i take and post online.,1.0
ORD233572,ID0579970448,2019-06-17,Thompson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800.0,56.85,-37.811595,144.9456969,0.0,24856.85,Winter,True,0.1702,"i bought two of these for my kids, they've destroyed ipads and this was a low cost replacement. great price still not an ipad substitute",0.0
ORD429034,ID4271393505,2019-06-30,Nickolson,"[('Toshika 750', 1), ('Thunder line', 1), ('pearTV', 2)]",19120.0,66.41,-37.8148204,144.9592124,0.0,19186.41,Winter,False,1.0016,am not happy my phone is not working after 3 months i would like a refund please as i will need to get another phone. thank u and god bless u,1.0
ORD037441,ID0597455903,2019-03-26,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('iStream', 2)]",5050.0,64.57,-37.8139783,144.9645885,0.0,5114.57,Autumn,False,0.6742,good purchase phone came in good condition,1.0
ORD039520,ID0746912542,2019-11-23,Nickolson,"[('pearTV', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",23900.0,65.2,-37.8254532,144.9827618,0.0,23965.2,Spring,False,1.3901,very difficult to operate this if having problems knowing how to get to the instructions. should have some computer knowledge prior to purchase.,0.0
ORD483155,ID0767584972,2019-04-21,Thompson,"[('Candle Inferno', 1), ('iStream', 1)]",580.0,80.03,-37.8073818,144.97287859999997,0.0,660.03,Autumn,True,1.0981,it is great. but it would be better there was a way to use headphones with it.,1.0
ORD025715,ID0702451456,2019-07-02,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090.0,63.12,-37.80473660000001,144.9460673,5.0,2048.62,Winter,True,0.8879,one star what a turd. constantly restarts through out the day.,0.0
ORD132816,ID3161948915,2019-08-11,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('iStream', 2), ('Thunder line', 2)]",16750.0,66.04,-37.8086596,144.956616,15.0,14303.54,Winter,False,0.9511,perfect phone for the perfect price ! very satisfied! everything works fine !,1.0
ORD155794,ID0250933593,2019-12-06,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2)]",6770.0,67.65,-37.8228222,145.00455730000004,25.0,5145.15,Summer,False,1.6465,this tab is not for grown ups... neither for work nor for entertainment... the digico inferno os has a long way to go..!!,1.0
ORD358579,ID1594632455,2019-08-07,Nickolson,"[('iStream', 1), ('Alcon 10', 1), ('Thunder line', 2)]",13460.0,77.02,-37.8207154,144.97928259999995,25.0,10172.02,Winter,True,0.8877,five stars the phone is amazing. all that you can expect of a high end mobile.,1.0
ORD477322,ID0266738765,2019-09-22,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085.0,102.69,-37.8205264,144.9806994,5.0,2083.44,Spring,True,1.0036,good investment works great!,1.0
ORD123738,ID0384013783,2019-02-14,Bakers,"[('iAssist Line', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",9985.0,94.38,-37.8013076,144.98933689999996,10.0,9080.88,Summer,True,1.0974,"the operating system does not let the fingerprint sensor work it is an excellent terminal, the texture is very fluid and pleasant",1.0
ORD456592,ID0844489296,2019-04-05,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Universe Note', 1)]",8360.0,64.07,-37.8209525,144.9480914,0.0,8424.07,Autumn,True,0.926,does not work well with u.s. t-mobile networks. very bad for t-mobile networks in the u.s.a.,0.0
ORD463092,ID4996764094,2019-04-18,Thompson,"[('iStream', 1), ('Universe Note', 1), ('Olivia x460', 1), ('Toshika 750', 1)]",9145.0,65.54,-37.8114594,144.95336469999995,15.0,7838.79,Autumn,False,0.5699,quality the phone was in perfect condition,1.0
ORD097396,ID3213448189,2019-09-16,Thompson,"[('Olivia x460', 2), ('iStream', 2), ('pearTV', 1), ('Alcon 10', 1)]",18010.0,78.71,-37.8056436,144.9571435,5.0,17188.21,Spring,False,1.1821,i love it digico is nice read book on it play games on it,1.0
